Start processing data...
Data read
here
and here
sentenced : 1
septa : 1
septon : 1
ser : 16
service : 1
serving : 1
seven : 1
shadow : 1
shadrich : 1
shagwell : 4
share : 1
sharply : 1
she : 47
shield : 3
shocked : 1
shoulder : 1
shouts : 1
siege : 1
signed : 2
since : 1
single : 1
sister : 1
sisters : 2
six : 1
sixteen : 1
skeptical : 1
skill : 1
so : 1
social : 1
society : 2
some : 1
sometime : 1
sometimes : 1
son : 1
sons : 1
source : 1
spared : 1
speak : 1
speaks : 1
speculation : 1
spent : 1
squire : 1
standard : 1
standards : 1
stannis : 2
stark : 9
stark's : 1
stating : 2
steel : 3
steelshanks : 1
still : 1
stinking : 1
stone : 1
stoneheart : 1
stop : 1
stopped : 2
storm's : 2
straightforward : 1
straw : 1
strikes : 1
strives : 1
stroll : 1
stronger : 1
subdue : 1
successfully : 1
such : 1
suitable : 1
suited : 1
suitors : 1
sun : 1
surprised : 1
swollen : 1
sword : 9
swordbelt : 1
take : 2
takes : 1
taking : 1
talents : 1
tall : 3
targaryen : 2
tarly : 2
tarth : 7
tarth's : 1
task : 1
teeth : 2
television : 1
tells : 1
ten : 1
tent : 1
than : 5
that : 20
the : 120
their : 5
them : 4
then : 3
there : 3
these : 1
they : 10
thinks : 1
this : 4
those : 1
though : 3
three : 3
thrones : 1
through : 2
throwing : 1
time : 1
timeon : 1
times : 1
to : 60
told : 1
tommen : 2
tooled : 1
tour : 1
toward : 1
training : 1
traitor : 1
travel : 1
traveling : 2
treat : 1
treated : 1
treatment : 1
trident : 1
tried : 1
tries : 2
trio : 1
true : 1
trying : 1
turn : 1
turned : 1
turns : 1
tutored : 1
twin : 1
two : 7
tyrell : 3
tyrion : 2
tywin : 1
ugly : 1
unattractive : 2
unbeknownst : 2
undead : 1
under : 1
underwater : 1
unfeminine : 1
ungainly : 2
unscrupulous : 1
until : 1
unwanted : 1
up : 2
upcoming : 1
used : 1
using : 1
v : 1
valyrian : 1
vanguard : 1
vanished : 1
vargo : 2
velvet : 1
visited : 1
visits : 2
wager : 1
wagstaff : 1
walton : 1
wants : 1
wariness : 1
warned : 1
warning : 1
warrior : 1
warriors : 1
was : 20
way : 1
wearing : 1
wears : 1
wed : 2
wedding : 1
well : 2
were : 2
westeros : 1
westerosi : 1
when : 20
where : 1
which : 5
while : 3
whispers : 1
who : 15
whom : 2
wide : 1
wields : 1
wildfire : 1
will : 2
willing : 1
wishes : 1
with : 32
within : 1
without : 1
woman : 2
would : 5
wounded : 1
wrong : 1
year : 1
yearns : 1
years : 2
young : 2
younger : 2
zollo : 1

FILENAME:../test_data/Addam_Velaryon.txt
1 : 1
160 : 1
212 : 1
91 : 1
91;1 : 4
93 : 5
a : 2
ac : 1
according : 1
aerys : 2
and : 4
armor : 1
as : 1
attended : 1
battle : 1
become : 1
being : 1
better : 1
black : 1
blind : 1
blood : 1
buford : 5
bull's : 1
bulwer : 2
but : 1
decorated : 1
defeated : 1
during : 2
early : 1
either : 1
every : 1
eye : 1
faced : 1
fat : 1
field : 2
fifth : 1
forty : 1
grew : 1
had : 1
has : 1
have : 1
he : 5
helm : 1
higher : 1
his : 1
horns : 1
however : 1
i : 2
in : 6
injured : 1
is : 3
knight : 1
known : 1
maester : 1
maynard : 1
men : 1
n : 1
number : 1
of : 5
old : 1
on : 2
or : 1
ox : 1
passing : 1
past : 1
plumm : 1
red : 1
redgrass : 2
reign : 2
renown : 1
right : 1
said : 1
ser : 5
side : 1
single : 1
sixty : 1
slain : 2
soft : 1
some : 1
taken : 1
targaryen : 2
the : 12
theomore : 1
tilt : 1
to : 3
tourney : 3
underleaf : 1
unhorsed : 1
upon : 1
uthor : 1
was : 3
whitewalls : 2
with : 1
wore : 1
year : 1

FILENAME:../test_data/Addam_Velaryon.txt
91;1 : 2
93 : 2
a : 2
after : 1
all : 1
and : 6
around : 1
as : 1
attacked : 2
body : 1
born : 1
brother : 2
bump : 5
by : 2
child : 1
child's : 1
day : 1
days : 1
did : 1
died : 2
discovered : 1
dog : 1
dogs : 3
down : 1
elder : 1
family's : 1
father : 3
found : 1
going : 1
growler : 1
had : 1
he : 6
healthy : 1
him : 2
his : 5
how : 1
inside : 1
into : 1
is : 1
killed : 4
know : 1
little : 1
loptail : 2
meha : 2
mother : 1
name : 2
nicknamed : 1
not : 1
of : 5
old : 1
one : 2
or : 1
parents : 2
put : 1
resentful : 1
screamed : 1
shy : 1
sister : 1
sixskins : 2
skinchanged : 1
slipped : 1
sniff : 1
sniffing : 1
so : 1
son : 1
that : 2
the : 6
their : 2
third : 1
three : 2
to : 2
two : 1
varamyr : 4
varamyr's : 2
warg : 1
was : 7
when : 3
which : 2
years : 1
younger : 1

FILENAME:../test_data/Addam_Osgrey.txt
160 : 6
282 : 2
289 : 2
290 : 2
91;1 : 2
91;10 : 6
91;11 : 2
91;12 : 12
91;13 : 2
91;14 : 2
91;15 : 4
91;16 : 2
91;17 : 2
91;18 : 4
91;19 : 2
91;20 : 2
91;21 : 2
91;22 : 2
91;23 : 2
91;24 : 4
91;25 : 4
91;26 : 4
91;27 : 2
91;28 : 2
91;29 : 2
91;3 : 4
91;30 : 4
91;31 : 2
91;32 : 2
91;33 : 2
91;34 : 2
91;35 : 2
91;36 : 2
91;37 : 4
91;38 : 4
91;39 : 6
91;4 : 2
91;40 : 2
91;41 : 2
91;5 : 4
91;6 : 4
91;7 : 2
91;8 : 4
91;9 : 2
93 : 122
a : 114
abandoned : 2
ability : 2
able : 2
about : 6
above : 2
absence : 2
ac : 6
accepted : 2
accompanied : 4
accompany : 4
acorn : 2
across : 2
acting : 4
actions : 2
actually : 2
adaptation : 2
admits : 2
adult : 2
adventure : 2
advises : 2
affair : 2
after : 16
afterwards : 2
again : 4
against : 6
agrees : 2
aid : 2
alive : 4
all : 6
allegiance : 2
allowed : 2
allows : 2
almost : 2
along : 2
also : 10
although : 6
always : 2
ambushed : 4
among : 4
an : 14
and : 182
animals : 2
appearance : 2
apprehensive : 2
are : 12
arms : 4
around : 2
arrest : 2
arrive : 2
arrow : 2
arya : 6
as : 30
ask : 2
asks : 2
asleep : 2
assassin : 2
at : 42
atop : 2
attacks : 6
attempt : 8
attributed : 2
attribution : 2
auburn : 2
authors : 2
available : 2
avoiding : 2
awakens : 2
awoken : 2
babe : 2
back : 8
balon : 2
band : 4
bannermen : 2
banners : 2
baratheon : 6
baratheon's : 2
barely : 2
bastard : 4
battle : 2
be : 12
became : 2
become : 6
becomes : 4
becoming : 2
been : 2
before : 8
befriends : 2
beginning : 2
begins : 10
being : 2
believe : 2
believes : 2
believing : 2
bested : 2
bestial : 2
betrayed : 2
beyond : 4
big : 2
birth : 2
bitterly : 2
black : 2
blue : 2
bodies : 2
body : 2
bolton : 10
bond : 2
bones : 2
books : 2
born : 2
borne : 2
bottom : 2
boy : 18
boy's : 2
boys : 4
bran : 152
bran's : 24
brandon : 4
briefly : 2
brink : 2
broken : 4
brother : 22
brother's : 2
brothers : 2
brought : 4
brynden : 4
burning : 4
burying : 2
but : 22
butchered : 2
by : 58
called : 4
calls : 2
can : 10
cannot : 2
captive : 2
captured : 2
captures : 2
cassel : 4
cassel's : 2
castle : 12
castle's : 2
catelyn : 18
catelyn's : 2
catspaw : 2
catspaw's : 2
cave : 8
cersei : 2
chamber : 2
change : 2
characters : 2
chased : 2
child : 4
children : 8
claiming : 2
claims : 4
clansman : 2
cleanse : 2
climb : 2
climbed : 4
climbing : 12
close : 2
cold : 2
colder : 2
coldhands : 14
collapses : 2
coma : 4
comatose : 2
command : 2
commander : 2
commons : 2
companions : 4
company : 2
concealed : 2
concerning : 2
confessed : 2
confined : 2
connection : 2
conspired : 2
constantly : 4
content : 6
continue : 4
continued : 2
continues : 2
corn : 2
could : 4
creative : 2
crippled : 4
crow : 16
crow's : 2
crows : 6
crypt : 2
crypts : 8
curious : 2
dagger : 2
dangerous : 2
day : 2
days : 2
dead : 4
death : 4
deaths : 2
decide : 2
deep : 2
deeper : 4
delays : 2
depths : 2
deserter : 2
deserters : 4
designed : 2
despite : 4
direction : 2
direwolf : 10
direwolves : 2
disappointed : 2
discovered : 2
discovers : 2
dislikes : 2
dispense : 2
displayed : 2
distresses : 2
do : 2
does : 6
door : 2
down : 2
dream : 6
dreamed : 2
dreaming : 4
dreams : 8
due : 6
during : 4
dutiful : 2
each : 4
eaten : 2
eats : 4
eddard : 14
eddard's : 8
educated : 2
elder : 2
elk : 2
else : 2
emerge : 2
en : 2
ends : 2
english : 2
enigmatic : 2
enjoys : 4
enough : 2
enter : 2
enters : 10
enthralled : 2
escape : 4
even : 2
events : 2
eventually : 6
everyone : 2
everywhere : 2
excited : 2
excitement : 2
execution : 2
explains : 2
explore : 2
exploring : 4
extract : 2
extracted : 2
eyed : 16
eyes : 4
face : 4
faith : 2
fall : 4
falling : 2
far : 4
fascination : 2
father : 12
father's : 2
favors : 2
feast : 4
feasts : 2
fed : 2
feed : 2
feeding : 2
fight : 2
fights : 2
figure : 2
finally : 2
find : 10
finding : 2
finds : 2
fire : 2
first : 8
flashes : 2
flaying : 2
flesh : 2
floor : 2
flung : 2
fly : 4
following : 2
fondly : 2
food : 2
footsteps : 2
for : 26
forest : 8
form : 2
fortnight : 2
found : 2
four : 2
fourth : 2
frequently : 2
frey : 2
freys : 2
friend : 4
from : 30
fruitless : 2
game : 4
gared : 2
get : 2
ghost : 2
gift : 2
gifts : 2
gilly : 2
gives : 2
giving : 2
go : 2
gods : 2
godswood : 4
goes : 2
greatjon : 2
green : 2
greenseeing : 2
greenseer : 2
greensight : 4
grey : 2
greyjoy : 8
greyjoy's : 2
grief : 2
group : 14
grows : 2
guards : 2
guidance : 2
guilt : 2
had : 2
hair : 2
half : 8
hand : 2
happen : 2
harbor : 2
harvest : 2
has : 20
haul : 2
haunted : 4
have : 2
having : 4
hazy : 2
he : 80
head : 4
heads : 2
hear : 2
heard : 4
hearing : 2
hears : 4
heart : 8
height : 2
heir : 2
hempstead : 2
her : 6
hidden : 2
hide : 2
high : 2
him : 28
himself : 8
his : 84
history : 2
hodor : 10
hodor's : 2
holdfast : 2
holds : 2
hostage : 2
hostages : 2
house : 8
how : 2
however : 12
howland : 2
hunger : 2
hungry : 2
hunting : 2
i : 6
ice : 2
if : 6
immediately : 4
impossible : 2
in : 96
incestuous : 2
incident : 2
including : 2
infatuated : 2
informed : 4
informing : 2
inside : 8
insists : 2
instead : 2
instructs : 2
intending : 2
into : 2
intruders : 2
involved : 2
iron : 6
ironborn : 2
is : 96
isaac : 2
islands : 2
it : 16
its : 2
jaime : 6
jested : 2
joffrey : 2
join : 2
jojen : 18
jojen's : 2
jon : 20
journey : 4
justice : 2
keep : 4
keeping : 2
keeps : 4
kept : 2
kill : 2
killing : 6
king : 12
king's : 6
kings : 2
kingsguard : 4
kingsroad : 2
knight : 4
knights : 4
know : 2
lady : 6
landing : 4
lannister : 6
last : 8
late : 2
later : 6
laughing : 2
leads : 2
leaf : 4
learn : 2
learning : 4
learns : 2
leave : 2
leaving : 4
led : 2
left : 2
legitimizes : 2
let : 2
license : 2
liddle : 2
life : 4
lightning : 2
like : 8
list : 2
little : 2
long : 10
lord : 22
love : 2
loved : 2
loves : 2
luwin : 12
made : 8
maester : 10
main : 2
major : 4
manages : 2
manner : 2
many : 2
master : 4
meantime : 2
meat : 6
meera : 16
meet : 6
meets : 4
memory : 2
men : 14
mentions : 2
message : 4
miller's : 4
mind : 6
minded : 2
moat : 2
more : 2
mortally : 2
most : 2
mother : 10
mountains : 2
murdered : 2
music : 2
mutilated : 2
mystery : 2
name : 4
named : 6
names : 6
nan : 4
nan's : 4
near : 2
ned : 4
ned's : 2
never : 4
new : 10
night : 8
night's : 12
nightfort : 4
no : 2
north : 16
northern : 4
not : 14
notes : 2
nothing : 2
now : 4
oathbreakers : 2
of : 158
off : 8
often : 4
old : 14
older : 8
on : 26
once : 14
one : 24
ones : 2
opportunity : 2
ordered : 2
orders : 2
original : 2
osha : 8
other : 2
others : 4
out : 6
outside : 2
over : 4
overjoyed : 2
own : 6
page : 4
pale : 2
parts : 2
party : 4
pass : 2
passageway : 2
passionately : 2
past : 6
paste : 2
pet : 2
pig : 2
places : 2
play : 2
played : 2
pleaded : 2
possesses : 2
pottery : 2
pov : 2
preferring : 2
prevents : 2
prince : 6
proclaims : 2
promise : 6
promising : 2
propensity : 2
properly : 2
prospect : 4
protests : 2
pups : 4
pushes : 2
queen : 2
queenscrown : 2
ramparts : 2
ramsay : 14
ranger : 2
rather : 2
raven : 2
reach : 2
reaches : 2
real : 2
rebellion : 4
receives : 4
recognizes : 4
recover : 2
red : 2
reed : 6
reeds : 4
reek : 4
regarding : 2
reluctantly : 2
remembered : 2
requesting : 2
rescued : 2
rest : 2
returning : 2
returns : 2
reveals : 4
rickon : 20
ride : 4
rides : 2
riverrun : 2
roads : 2
robb : 18
robb's : 2
robert : 2
robert's : 2
rodrik : 6
roose : 6
roots : 6
route : 2
royal : 2
royalty : 2
ruins : 2
rules : 2
sack : 2
saddle : 2
said : 2
sam : 8
same : 2
samwell : 4
sansa : 4
sate : 2
saved : 2
say : 2
scaring : 2
scary : 2
scatter : 2
schematics : 2
search : 4
second : 4
secret : 8
secrets : 2
see : 4
seeing : 2
seek : 2
seen : 2
sees : 8
sends : 2
sentinel : 2
ser : 8
set : 4
seven : 6
several : 2
sex : 2
sharealike : 2
shared : 2
shares : 4
she : 6
shelter : 2
should : 2
show : 2
siblings : 12
side : 2
simply : 2
since : 4
sits : 2
sitting : 2
skeletal : 2
skin : 4
skinchanging : 4
skinned : 2
skirling : 2
skirmish : 2
slain : 2
slay : 2
sleeping : 4
snow : 12
so : 10
sole : 2
son : 8
south : 2
spares : 2
speak : 2
split : 2
spoken : 2
spot : 2
stark : 24
starvation : 2
stay : 2
staying : 2
steaks : 2
steel : 2
still : 2
stop : 2
stops : 4
stories : 8
story : 4
stricken : 2
strong : 2
struck : 2
stubborn : 2
such : 2
suffer : 2
suggestion : 2
summer : 18
summer's : 6
summoned : 2
supervision : 2
supposed : 2
surprised : 2
surrounded : 2
survives : 2
surviving : 2
survivor : 2
sustain : 2
sweet : 2
swords : 2
sworn : 2
take : 2
takes : 4
tales : 2
tallest : 2
tarly : 2
teach : 4
tear : 2
television : 2
tell : 4
tells : 10
terrified : 2
testing : 2
than : 2
that : 40
the : 406
their : 14
them : 20
then : 14
theon : 28
theon's : 2
there : 4
they : 26
thick : 2
thin : 2
thinks : 8
this : 4
though : 2
thoughtful : 2
threats : 2
three : 18
threw : 2
throat : 2
throne : 6
thrones : 4
through : 14
time : 4
to : 154
told : 4
tommen : 8
too : 4
tough : 2
tower : 16
town : 2
trained : 2
traveling : 2
travellers : 2
travels : 2
treacherous : 2
treated : 2
tree : 12
tries : 2
trip : 2
troupe : 2
trusted : 2
try : 4
trying : 2
tully : 4
tullys : 2
tumbledown : 2
turned : 2
turns : 2
twenty : 2
twice : 2
two : 2
typically : 2
tyrion : 2
tyrion's : 2
unable : 2
uncertain : 2
uncle : 2
under : 4
underneath : 2
understand : 2
unnamed : 4
until : 4
upon : 2
use : 2
uses : 2
valyrian : 2
vengeance : 2
ventures : 2
victory : 2
village : 2
visions : 4
visit : 2
voice : 2
wakes : 2
walder : 4
walk : 4
walkers : 2
wall : 14
walls : 6
wanted : 2
wants : 2
war : 2
ward : 4
warded : 2
warden : 2
wards : 2
warg : 2
warmed : 2
warns : 2
was : 22
watch : 14
water : 4
way : 4
weak : 2
weapons : 2
weather : 2
wedding : 2
weds : 2
weirwood : 10
weirwoods : 2
well : 4
were : 4
what : 2
when : 22
where : 4
which : 12
while : 16
whisper : 4
whispering : 2
white : 4
who : 20
whom : 6
whose : 2
wights : 8
wiki : 2
wikipedia : 4
wildling : 4
wildlings : 2
will : 6
wind : 4
window : 6
winter : 6
winterfell : 44
winterfell's : 6
with : 30
witness : 2
witnesses : 2
wolfswood : 4
wood : 2
word : 2
would : 4
wounded : 4
wracked : 2
wright : 2
yard : 4
year : 2
yearns : 2
years : 2
yet : 2
young : 2
younger : 4

FILENAME:../test_data/Addam_Osgrey.txt
91;1 : 1
91;2 : 1
91;3 : 1
93 : 3
a : 2
ambush : 1
an : 1
and : 3
are : 1
army : 1
as : 1
beric : 2
brother : 1
burton : 2
by : 1
column : 1
crakehall : 3
dondarrion : 1
elusive : 1
finally : 1
from : 1
he : 2
his : 2
house : 1
in : 2
is : 2
kills : 1
knight : 1
lannister's : 1
later : 1
led : 1
lightning : 1
lord : 4
men : 2
of : 4
part : 1
pursues : 1
resurrected : 1
riverlands : 1
roland : 1
slaughtered : 1
soldiers : 1
the : 4
tywin : 1
younger : 1

FILENAME:../test_data/Abelar_Hightower.txt
1 : 1
160 : 13
184 : 2
196 : 1
209 : 1
211 : 2
212 : 2
221 : 1
233 : 2
239 : 1
252 : 1
91 : 1
91;1 : 15
91;10 : 6
91;11 : 6
91;12 : 2
91;13 : 2
91;14 : 1
91;15 : 1
91;16 : 2
91;17 : 1
91;18 : 1
91;19 : 1
91;2 : 9
91;20 : 1
91;3 : 1
91;4 : 6
91;5 : 5
91;6 : 2
91;7 : 3
91;8 : 2
91;9 : 6
93 : 74
a : 39
able : 1
about : 2
ac : 13
accepted : 1
accompanied : 2
according : 2
act : 2
actions : 1
admirer : 1
advocated : 1
aegon : 9
aegon's : 1
aegor : 11
aemon : 4
aenys : 2
aerys : 4
aerys's : 2
after : 2
aftermath : 1
against : 1
albino : 1
alchemists : 1
alive : 1
all : 1
alleged : 1
although : 2
always : 1
among : 2
an : 6
and : 43
another : 1
any : 1
arbor : 1
archers : 1
ardent : 1
are : 1
argued : 2
arms : 2
around : 1
arrest : 1
arrested : 2
arrived : 1
arrows : 2
as : 21
asked : 1
aspect : 1
at : 7
aware : 1
away : 1
back : 1
baelor : 1
banners : 1
barba : 1
barba's : 1
bastard : 6
bastards : 1
battle : 2
bay : 1
be : 5
became : 4
because : 2
become : 1
been : 2
began : 1
beheaded : 1
being : 1
believed : 1
beron : 1
bethany : 1
between : 2
beyond : 2
birthmark : 3
bittersteel : 1
black : 4
blackfyre : 9
blackfyres : 1
blackwood : 5
blamed : 1
blinded : 1
blood : 1
bloodraven : 4
blot : 1
blotch : 1
boots : 1
born : 2
bowman : 1
bracken : 6
bran : 1
breathing : 1
bring : 1
brother : 6
brothers : 3
brushed : 1
brute : 1
brynden : 48
brynden's : 5
building : 1
burn : 1
but : 7
by : 13
call : 1
called : 4
canon : 1
capital : 1
captive : 1
captivity : 1
carried : 1
cat : 1
causing : 1
cave : 1
challenged : 1
charge : 1
cheek : 1
children : 1
chose : 1
cities : 1
city : 1
cloak : 1
cloaked : 1
cloaks : 1
close : 1
coast : 1
colored : 1
colors : 1
combat : 1
comic : 1
commanded : 1
commander : 2
complaints : 1
conduct : 1
considered : 1
containing : 1
continued : 1
corpses : 1
could : 3
council : 3
counted : 1
court : 1
cousins : 1
cover : 1
covered : 1
crow : 1
crownlands : 1
cunning : 1
cursing : 1
daemon : 9
daemon's : 3
daeron : 2
dagon : 2
dark : 3
daughters : 1
dead : 1
death : 4
deathbed : 1
decide : 1
decided : 1
defeat : 1
defended : 1
desired : 1
did : 1
disappeared : 1
discovers : 1
discuss : 1
dismissed : 1
display : 1
disputed : 1
do : 1
does : 1
dosk : 1
down : 1
dragon : 1
dragonpit : 1
dragons : 1
drawn : 2
driven : 1
drought : 1
duel : 1
duncan : 3
dungeons : 1
during : 6
dwarfs : 1
dwindled : 1
earned : 1
eastwatch : 1
effectively : 1
eldest : 2
elected : 1
empty : 2
en : 1
ensuring : 1
escaped : 1
escort : 1
escorted : 1
essos : 1
even : 1
eventually : 3
executed : 1
exile : 2
expected : 2
expert : 1
extended : 1
eye : 4
eyed : 1
eyes : 5
face : 2
fair : 1
father : 2
favor : 1
features : 1
feet : 1
fell : 1
few : 1
field : 2
fifth : 1
finally : 1
first : 5
five : 2
flame : 1
fled : 1
for : 7
forbidding : 1
force : 1
forest : 1
forward : 2
found : 1
free : 2
friend : 1
from : 7
front : 1
gained : 1
gaunt : 1
george : 1
glowing : 1
goers : 1
gold : 1
good : 2
great : 5
greenseer : 1
grey : 1
greyjoy : 2
grim : 1
group : 1
guard : 1
guards : 1
guild : 1
gwenys : 2
had : 8
haegon : 1
hair : 2
half : 11
hand : 6
hard : 1
have : 3
he : 19
hear : 1
hedge : 1
held : 1
help : 1
her : 1
highborn : 1
him : 5
himself : 2
his : 41
honor : 2
hooded : 1
house : 3
how : 1
however : 4
hundred : 4
i : 6
if : 1
ii : 3
imprisoned : 1
in : 33
inclined : 1
included : 1
including : 2
increased : 1
indeed : 1
infantry : 1
informants : 1
ink : 1
instance : 1
instead : 4
intercepted : 1
intervened : 1
into : 1
iron : 1
ironmen : 1
is : 4
islands : 1
isle : 1
it : 6
iv : 4
joined : 1
joining : 1
just : 1
keep : 1
keep's : 1
kept : 2
killed : 1
killing : 1
king : 16
king's : 5
kingdom : 1
kingdoms : 1
kingsguard : 2
kinslayer : 2
knights : 1
known : 2
kyle : 1
lady : 4
landing : 4
lands : 2
lannister : 1
last : 1
lasted : 1
later : 1
leaders : 1
leave : 1
led : 1
left : 1
legitimate : 1
legitimized : 2
leniency : 1
less : 1
light : 2
like : 4
likely : 1
line : 1
little : 3
living : 1
long : 1
longbow : 1
longbowmen : 1
longsword : 1
look : 1
lord : 8
lordship : 1
lost : 1
lover : 1
loyal : 1
loyalist : 1
mad : 1
maekar : 2
maekar's : 2
maester : 3
maintain : 1
major : 1
man : 2
many : 4
marched : 1
marriage : 1
martin : 1
master : 1
matarys : 1
matter : 1
maynard : 1
melissa : 3
melissa's : 1
member : 1
men : 2
milk : 1
missing : 1
mistress : 4
more : 3
most : 2
mother : 1
mottled : 1
murder : 1
muscular : 1
mya : 2
n : 1
name : 2
named : 1
nephew : 1
nicknamed : 1
night : 1
night's : 5
not : 5
nothing : 1
numerous : 2
obeyed : 1
of : 52
offered : 2
offers : 1
older : 2
on : 5
once : 1
one : 4
only : 1
onto : 1
option : 1
or : 1
ordered : 2
other : 3
others : 1
otho : 2
out : 2
outfits : 1
over : 1
own : 1
paramour : 1
participate : 1
patch : 1
peacefully : 1
people : 2
personal : 1
pile : 1
plot : 1
plumm : 1
point : 2
popular : 1
popularity : 1
position : 1
power : 1
preferred : 1
preferring : 1
pretender : 2
prices : 1
prince : 1
princes : 1
prisoners : 1
private : 1
proposed : 1
put : 2
pyres : 1
pyromancers : 1
r : 2
raided : 1
rain : 1
rained : 1
rallied : 1
rally : 1
ranging : 1
rarely : 1
rather : 1
raven : 2
raven's : 4
reach : 1
realm : 1
rebel : 1
rebellion : 4
rebellions : 1
rebels : 2
recalls : 1
recruits : 1
red : 6
redgrass : 1
refused : 3
reign : 2
relations : 1
remained : 2
remaining : 1
replaced : 1
repulse : 1
resented : 1
resulting : 1
retreating : 1
return : 1
riddle : 1
ridge : 1
right : 2
rival : 1
rivalry : 1
rivals : 1
riverlands : 1
rivers : 9
robbers : 1
root : 1
rose : 1
rout : 1
route : 1
ruled : 1
rumored : 1
sacrificed : 1
safe : 2
said : 2
sailed : 1
same : 1
samwell : 1
scar : 1
scarlet : 2
search : 1
seastar : 2
second : 1
secrets : 1
see : 1
seeing : 1
seen : 1
sefton : 1
semi : 1
send : 1
sensitive : 1
sent : 1
septon : 1
ser : 7
serious : 1
served : 1
serving : 1
set : 1
seven : 1
seventh : 1
shade : 1
shape : 1
sharp : 1
she : 1
shiera : 4
shiera's : 1
ship : 1
shipping : 1
ships : 1
shore : 1
should : 1
shoulders : 1
siblings : 4
sickness : 1
side : 1
single : 1
sinister : 2
sister : 4
sisters : 2
six : 1
sixth : 2
skin : 2
smallfolk : 1
smoke : 2
socket : 2
some : 3
somewhat : 1
somewhere : 1
son : 5
song : 1
sons : 3
sorcerer : 1
sorcery : 2
source : 1
spells : 1
spies : 1
spring : 1
spymaster : 1
stark : 2
start : 1
steel : 1
still : 2
stone : 1
stony : 1
straight : 1
streaked : 1
streets : 1
strike : 1
succeed : 2
succession : 1
successor : 1
such : 2
suggested : 2
suggesting : 1
suggestion : 1
support : 1
surviving : 1
swordsman : 1
taking : 1
tall : 6
targaryen : 12
targaryen's : 1
targaryens : 1
tarly : 1
teeth : 4
tells : 1
tens : 1
than : 2
that : 16
the : 111
their : 3
them : 4
then : 4
these : 1
they : 1
thin : 1
third : 1
this : 1
thought : 1
thousand : 3
thousands : 1
three : 4
throat : 1
through : 1
throughout : 2
thus : 2
time : 1
times : 1
to : 56
took : 1
tourney : 3
trade : 1
traditional : 1
travel : 1
trial : 1
tried : 1
troupe : 1
trueborn : 1
tunic : 1
twin : 1
two : 3
typically : 1
tyrosh : 2
uncover : 1
under : 3
up : 2
use : 1
used : 1
usually : 1
v : 2
v's : 1
vaguely : 1
valarr : 1
valyrian : 1
victarion : 1
village : 1
vyrwel : 1
wall : 5
wanted : 1
wanting : 1
war : 2
was : 37
watch : 5
wedding : 1
weeping : 1
weirwood : 1
well : 1
went : 2
were : 6
western : 1
when : 5
where : 2
which : 3
while : 2
whisperers : 1
white : 4
whitewalls : 2
who : 3
whose : 1
widely : 1
wife : 1
wildfire : 1
winestain : 1
winning : 1
with : 16
wore : 2
world : 1
would : 4
written : 1
yards : 1
year : 1

FILENAME:../test_data/Abelar_Hightower.txt
91;1 : 1
93 : 1
a : 2
about : 1
along : 1
arya : 1
be : 1
boy : 1
buu : 2
executed : 1
from : 1
hand : 1
has : 1
he : 1
heard : 1
her : 1
in : 1
is : 3
king's : 2
landing : 2
of : 1
passes : 1
resident : 1
stark : 1
still : 1
that : 1
the : 1
to : 2
what : 1
while : 1

FILENAME:../test_data/Addam_Osgrey.txt
91;1 : 1
91;2 : 1
91;3 : 1
91;4 : 1
93 : 4
about : 1
and : 5
at : 4
baratheon : 2
bear : 1
betrothed : 1
between : 1
boy : 2
butterbumps : 5
by : 1
can : 1
character : 1
conversation : 1
dishes : 1
ears : 1
entertains : 1
exceptional : 1
fair : 1
fart : 1
fat : 1
fool : 1
from : 1
girl : 1
guests : 1
having : 1
he : 3
house : 2
i : 2
immensely : 1
invite : 1
is : 3
jester : 1
joffrey : 2
king : 2
king's : 1
landing : 1
lunch : 1
maiden : 1
margaery : 3
margaery's : 1
mask : 1
moon : 2
of : 5
olenna : 1
performs : 1
present : 1
question : 1
redwyne : 1
retinue : 1
sansa : 1
sing : 1
stark : 1
the : 9
their : 1
they : 1
to : 3
together : 2
tommen : 1
travels : 1
tyrell : 4
unwanted : 1
volume : 1
wedding : 2
when : 1
where : 1
will : 1
with : 3

FILENAME:../test_data/Abelar_Hightower.txt
91;1 : 2
91;2 : 2
93 : 4
a : 3
accuse : 1
afterwards : 1
among : 1
and : 3
anymore : 1
are : 3
at : 4
attacked : 1
benjen : 1
branch : 1
brother : 1
but : 4
by : 2
byam : 6
comes : 1
command : 1
commander : 1
craster : 3
craster's : 2
dagger : 1
dirk : 1
does : 1
during : 1
dying : 1
ensuing : 1
falls : 1
first : 1
fist : 1
flint : 3
food : 1
for : 1
from : 3
goes : 1
great : 1
happens : 1
has : 1
he : 2
his : 1
house : 2
hungry : 1
in : 2
is : 6
it : 2
jeor : 1
keep : 2
keeping : 1
killed : 1
knight : 1
known : 1
lord : 1
make : 1
mance : 1
many : 1
men : 3
moan : 1
mormont : 1
mutiny : 1
night's : 2
not : 2
notices : 1
of : 8
on : 1
participates : 1
ranging : 1
rayder : 1
reaches : 1
retreat : 1
samwell : 1
search : 1
ser : 2
shadow : 1
shoulder : 1
stand : 1
stark : 1
stationed : 1
tarly : 1
that : 1
the : 11
their : 1
them : 2
they : 2
to : 2
tower : 1
under : 1
unknown : 1
watch : 2
what : 1
which : 2
who : 1
wights : 1
wound : 1
wounded : 1

